"codecls","code","value1","value2","value3","value4","value5","name1","name2","name3","name4","name5","disp_order","updtime","created_at","updated_at","deleted_at"
"112","01","0","55","66",,,"小学１年","小１",,,,"36","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"112","02","0","55","66",,,"小学２年","小２",,,,"35","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"112","03","0","55","66",,,"小学３年","小３",,,,"34","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"112","04","0","55","66",,,"小学４年","小４",,,,"33","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"112","05","0","55","66",,,"小学５年","小５",,,,"32","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"112","06","0","55","66",,,"小学６年","小６",,,,"31","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"112","11","1","57","67",,,"中学１年","中１",,,,"23","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"112","12","1","58","67",,,"中学２年","中２",,,,"22","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"112","13","1","59","68",,,"中学３年","中３",,,,"21","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"112","21","2","60","69",,,"高校１年","高１",,,,"13","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"112","22","2","61","69",,,"高校２年","高２",,,,"12","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"112","23","2","62","70",,,"高校３年","高３",,,,"11","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"112","30","0","xx","xx",,,"幼児","幼",,,,"98","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"112","99","9","61","70",,,"一般","他",,,,"99","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","001","0",,,,,"国語","小",,,,"1","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","002","0",,,,,"算数","小",,,,"2","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","003","0",,,,,"理科","小",,,,"3","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","004","0",,,,,"社会","小",,,,"4","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","005","0",,,,,"英語","小",,,,"5","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","006","0",,,,,"国算","小",,,,"20","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","007","0",,,,,"国理","小",,,,"21","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","008","0",,,,,"国社","小",,,,"22","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","009","0",,,,,"国英","小",,,,"23","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","010","0",,,,,"算理","小",,,,"24","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","020","0",,,,,"算社","小",,,,"25","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","021","0",,,,,"算英","小",,,,"26","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","022","0",,,,,"理社","小",,,,"28","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","023","0",,,,,"理英","小",,,,"29","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","030","0",,,,,"算理英","小",,,,"30","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","031","0",,,,,"英社","小",,,,"31","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","032","0",,,,,"国理社","小",,,,"32","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","040","0",,,,,"二華対策","小",,,,"40","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","041","0",,,,,"青陵対策","小",,,,"41","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","051","0",,,,,"文系","小",,,,"51","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","052","0",,,,,"理系","小",,,,"52","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","053","0",,,,,"面接","小",,,,"53","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","054","0",,,,,"作文","小",,,,"54","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","055","0",,,,,"国算英","小",,,,"32","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","056","0",,,,,"5教科","小",,,,"33","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","057","0",,,,,"国英社","小",,,,"34","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","058","0",,,,,"4教科","小",,,,"35","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","101","1",,,,,"国語","中",,,,"3","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","102","1",,,,,"数学","中",,,,"2","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","103","1",,,,,"理科","中",,,,"4","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","104","1",,,,,"社会","中",,,,"5","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","105","1",,,,,"英語","中",,,,"1","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","106","1",,,,,"英数国","中",,,,"10","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","110","1",,,,,"国数","中",,,,"10","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","111","1",,,,,"国理","中",,,,"11","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","112","1",,,,,"国社","中",,,,"12","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","113","1",,,,,"国英","中",,,,"13","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","114","1",,,,,"数理","中",,,,"14","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","115","1",,,,,"数社","中",,,,"15","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","116","1",,,,,"数英","中",,,,"16","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","117","1",,,,,"理社","中",,,,"17","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","118","1",,,,,"理英","中",,,,"18","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","122","1",,,,,"英社","中",,,,"22","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","130","1",,,,,"英数社","中",,,,"30","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","131","1",,,,,"英数理","中",,,,"31","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","132","1",,,,,"数社国","中",,,,"32","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","133","1",,,,,"国数理","中",,,,"33","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","134","1",,,,,"国英理","中",,,,"34","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","135","1",,,,,"国理社","中",,,,"35","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","136","1",,,,,"数理社","中",,,,"36","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","137","1",,,,,"英理社","中",,,,"37","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","138","1",,,,,"国英社","中",,,,"38","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","139","1",,,,,"国数理社","中",,,,"39","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","140","1",,,,,"英数理社","中",,,,"40","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","150","1",,,,,"理系","中",,,,"50","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","151","1",,,,,"文系","中",,,,"51","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","152","1",,,,,"５教科","中",,,,"52","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","153","1",,,,,"英検対策","中",,,,"53","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","154","1",,,,,"面接","中",,,,"54","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","155","1",,,,,"小論文","中",,,,"55","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","156","1",,,,,"4教科","中",,,,"56","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","210","2",,,,,"国語","高",,,,"10","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","211","2",,,,,"古文","高",,,,"11","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","212","2",,,,,"現代文","高",,,,"12","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","213","2",,,,,"古典","高",,,,"13","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","221","2",,,,,"数学","高",,,,"21","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","231","2",,,,,"化学","高",,,,"31","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","232","2",,,,,"物理","高",,,,"32","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","233","2",,,,,"生物","高",,,,"33","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","234","2",,,,,"地学","高",,,,"34","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","240","2",,,,,"社会","高",,,,"40","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","241","2",,,,,"地理","高",,,,"41","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","242","2",,,,,"歴史","高",,,,"42","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","243","2",,,,,"日本史","高",,,,"43","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","244","2",,,,,"政経","高",,,,"44","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","250","2",,,,,"英語","高",,,,"50","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","259","2",,,,,"英数","高",,,,"59","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","260","2",,,,,"国英","高",,,,"60","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","261","2",,,,,"古典日本史","高",,,,"61","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","263","2",,,,,"数学化学","高",,,,"63","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","264","2",,,,,"数学理科","高",,,,"64","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","265","2",,,,,"数学生物","高",,,,"65","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","266","2",,,,,"物理生物","高",,,,"66","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","267","2",,,,,"化学英語","高",,,,"67","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","268","2",,,,,"国数英","高",,,,"68","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","269","2",,,,,"現文・数","高",,,,"69","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","270","2",,,,,"政経世史","高",,,,"70","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","271","2",,,,,"英語生物","高",,,,"71","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","290","2",,,,,"理系","高",,,,"90","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","291","2",,,,,"文系","高",,,,"91","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","293","2",,,,,"英検対策","高",,,,"93","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","294","2",,,,,"小論文","高",,,,"94","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","295","2",,,,,"国数","高",,,,"95","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","296","2",,,,,"面接","高",,,,"96","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","297","2",,,,,"古典数学","高",,,,"97","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","298","2",,,,,"化学生物","高",,,,"98","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","299","9",,,,,"数学化学","高",,,,"101","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","300","2",,,,,"物理化学","高",,,,"102","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","301","2",,,,,"英語日本史","高",,,,"103","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","302","2",,,,,"5教科","高",,,,"104","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","303","2",,,,,"数学物理","高",,,,"105","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","304","2",,,,,"世界史","高",,,,"106","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","305","2",,,,,"現社日本史","高",,,,"107","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","306","2",,,,,"4教科","高",,,,"108","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","910","9",,,,,"国語","他",,,,"3","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","911","9",,,,,"現代文","他",,,,"1","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","912","9",,,,,"古典","他",,,,"2","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","921","9",,,,,"数学","他",,,,"2","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","931","9",,,,,"化学","他",,,,"5","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","932","9",,,,,"物理","他",,,,"4","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","933","9",,,,,"理科","他",,,,"8","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","934","9",,,,,"生物","他",,,,"6","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","941","9",,,,,"地理","他",,,,"7","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","942","9",,,,,"歴史","他",,,,"6","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","944","9",,,,,"政経","他",,,,"9","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","945","9",,,,,"倫理","他",,,,"10","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","946","9",,,,,"現社","他",,,,"11","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","947","9",,,,,"日本史","他",,,,"12","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","948","9",,,,,"世界史","他",,,,"13","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","950","9",,,,,"英語","他",,,,"1","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","951","9",,,,,"物理化学","他",,,,"11","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","952","9",,,,,"TOEIC","他",,,,"51","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","953","9",,,,,"国英","他",,,,"12","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","954","9",,,,,"英理","他",,,,"54","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","955","9",,,,,"情報","他",,,,"90","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","956","9",,,,,"国算","他",,,,"100","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","957","9",,,,,"倫理政経","他",,,,"60","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","958","9",,,,,"小論文","他",,,,"91","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","959","9",,,,,"文系","他",,,,"55","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","960","9",,,,,"理系","他",,,,"56","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","961","9",,,,,"物理・英語","他",,,,"57","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","962","2",,,,,"英数物","高",,,,"99","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","963","2",,,,,"国語日本史","高",,,,"105","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
"114","964","9",,,,,"英数","他",,,,"58","2020-11-11 00:00:00","2021-03-17 23:37:10","2021-03-17 23:37:10",
