"data_type","code","sub_code","order_code","gen_item1","gen_item2","gen_item3","name","created_at","updated_at","deleted_at"
"13","5","0","5",,,,"（家教）コース追加","2020-12-24 10:00:27","2020-12-24 10:00:27",
"13","6","0","6",,,,"（家教）コース変更","2020-12-24 10:00:27","2020-12-24 10:00:27",
"13","7","0","7",,,,"（家教）授業追加","2020-12-24 10:00:27","2020-12-24 10:00:27",
"14","1","0","1",,,,"模試","2020-12-24 10:00:27","2020-12-24 10:00:27",
"14","2","0","2",,,,"イベント","2020-12-24 10:00:27","2020-12-24 10:00:27",
"14","3","0","3",,,,"短期個別講習","2020-12-24 10:00:27","2020-12-24 10:00:27",
"14","4","0","5",,,,"その他","2020-12-24 10:00:27","2020-12-24 10:00:27",
"14","5","0","4",,,,"面談","2020-12-24 10:00:27","2020-12-24 10:00:27",
"15","1","0","1",,,,"グループ一斉","2020-12-24 10:00:27","2020-12-24 10:00:27",
"15","2","0","2",,,,"個別（生徒）","2020-12-24 10:00:27","2020-12-24 10:00:27",
"15","3","0","3",,,,"個別（教師）","2020-12-24 10:00:27","2020-12-24 10:00:27",
"16","1","0","1",,,,"月","2020-12-24 10:00:27","2020-12-24 10:00:27",
"16","2","0","2",,,,"火","2020-12-24 10:00:27","2020-12-24 10:00:27",
"16","3","0","3",,,,"水","2020-12-24 10:00:27","2020-12-24 10:00:27",
"16","4","0","4",,,,"木","2020-12-24 10:00:27","2020-12-24 10:00:27",
"16","5","0","5",,,,"金","2020-12-24 10:00:27","2020-12-24 10:00:27",
"16","6","0","6",,,,"土","2020-12-24 10:00:27","2020-12-24 10:00:27",
"16","7","0","7",,,,"日","2020-12-24 10:00:27","2020-12-24 10:00:27",
"17","0","0","1",,,,"未回答","2020-12-24 10:00:27","2020-12-24 10:00:27",
"17","1","0","2",,,,"回答済","2020-12-24 10:00:27","2020-12-24 10:00:27",
"18","1","1","6","5",,,"個別教室 規定料金","2020-12-24 10:00:27","2020-12-24 10:00:27",
"18","2","1","7","6",,,"前月締切分 追加料金","2020-12-24 10:00:27","2020-12-24 10:00:27",
"18","3","1","8","7",,,"前月締切分 個別講習","2020-12-24 10:00:27","2020-12-24 10:00:27",
"18","4","1","9","8",,,"前月締切分 集団講習","2020-12-24 10:00:27","2020-12-24 10:00:27",
"18","5","1","10","9",,,"前月締切分 模擬試験","2020-12-24 10:00:27","2020-12-24 10:00:27",
"18","6","1","11","10",,,"前月締切分 教材費","2020-12-24 10:00:27","2020-12-24 10:00:27",
"18","7","1","12","11",,,"前月締切分 調整額","2020-12-24 10:00:27","2020-12-24 10:00:27",
"18","8","2","9","4",,,"前月締切分 集団講習","2020-12-24 10:00:27","2020-12-24 10:00:27",
"18","9","2","10","5",,,"前月締切分 模擬試験","2020-12-24 10:00:27","2020-12-24 10:00:27",
"18","10","2","11","6",,,"前月締切分 教材費","2020-12-24 10:00:27","2020-12-24 10:00:27",
"18","11","2","1","7",,,"家庭教師 授業料","2020-12-24 10:00:27","2020-12-24 10:00:27",
"18","12","2","2","8",,,"家庭教師 交通費","2020-12-24 10:00:27","2020-12-24 10:00:27",
"18","13","2","3","9",,,"家庭教師 追加授業料","2020-12-24 10:00:27","2020-12-24 10:00:27",
"18","14","2","4","10",,,"家庭教師 追加交通費","2020-12-24 10:00:27","2020-12-24 10:00:27",
"18","15","2","5","12",,,"家庭教師 調整額","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","1","1","1","2",,,"基本給(月給)","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","2","1","2","3",,,"時間調整手当","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","3","1","3","4",,,"特別手当","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","4","1","4","5",,,"家庭１","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","5","1","5","6",,,"交通費１","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","6","1","6","7",,,"家庭２","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","7","1","7","8",,,"交通費２","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","8","1","8","9",,,"教材費","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","9","1","9","10",,,"コピー","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","10","1","10","11",,,"切手","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","11","1","11","12",,,"事務給","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","12","1","12","13",,,"その他","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","13","1","13","14",,,"非課税通勤費","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","14","1","14","15",,,"支給合計","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","15","2","15","16",,,"健康保険料","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","16","2","16","17",,,"介護保険料","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","17","2","17","17",,,"厚生年金保険","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","18","2","18","18",,,"雇用保険料","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","19","2","19","19",,,"所得税","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","20","2","20","20",,,"住民税","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","21","2","21","21",,,"控除合計","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","22","3","22","22",,,"年末調整還付","2020-12-24 10:00:27","2020-12-24 10:00:27",
"19","23","4","23","23",,,"差引支給合計","2020-12-24 10:00:27","2020-12-24 10:00:27",
"20","0","0","1",,,,"取込未","2020-12-24 10:00:27","2020-12-24 10:00:27",
"20","1","0","2",,,,"取込済","2020-12-24 10:00:27","2020-12-24 10:00:27",
"21","1","0","1",,,,"個別授業","2020-12-24 10:00:27","2020-12-24 10:00:27",
"21","2","0","2",,,,"短期講習","2020-12-24 10:00:27","2020-12-24 10:00:27",
"21","3","0","3",,,,"模試","2020-12-24 10:00:27","2020-12-24 10:00:27",
"21","4","0","4",,,,"イベント","2020-12-24 10:00:27","2020-12-24 10:00:27",
"21","5","0","5",,,,"休業日","2020-12-24 10:00:27","2020-12-24 10:00:27",
"21","6","0","6",,,,"打ち合わせ","2020-12-24 10:00:27","2020-12-24 10:00:27",
"22","0","0","1",,,,"正常終了","2020-12-24 10:00:27","2020-12-24 10:00:27",
"22","1","0","2",,,,"異常終了","2020-12-24 10:00:27","2020-12-24 10:00:27",
"22","99","0","3",,,,"実行中","2020-12-24 10:00:27","2020-12-24 10:00:27",
